Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2025-02-24,Kolacja,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-24,Kolacja,Ruccula,"20x g",20,5.6,0.52,,,0.14,0.02,,,,,0.4,0.4,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,0.02
2025-02-24,Kolacja,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-24,Kolacja,"Kapusta pekińska","70x g",70,11.2,0.84,0.84,0,0.14,0.035,0.014,0.077,0.056,0.021,2.24,0.98,0,1.33,,53.9,98,0.028,0.035,,0.161,,0,18.9,0,0.084,0.28,,0.196,25.9,0,10.5,0.028,105,,6.44,31.5,0.21,0.014
2025-02-24,Kolacja,"Rema 1000 Raps- og Olivenolje","3x g",3,24.84,0,,,2.76,0.228,1.83,0.78,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-25,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-25,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-25,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-25,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-25,"II śniadanie",Mandarynka,"100x g",100,45,0.6,0.6,,0.2,0.02,0.03,0.04,0.01,0.03,11.2,9.2,0,1.9,,21,16,0.11,0.02,,0.07,,0,30.8,0,0.2,0.2,,0.07,18,0.8,17,0.05,189,,1.2,30,0.3,0
2025-02-25,"II śniadanie",Banan,"110x g",110,106.7,1.1,1.1,0,0.33,0.132,0.033,0.066,0.022,0.044,23.98,21.12,0,1.87,0,24.2,8.8,0.044,0.11,0.407,0.396,,0,9.9,0,0.297,0.55,0.55,0.198,22,3.08,36.3,0.11,434.5,1.144,1.1,6.6,0.44,0
2025-02-25,"II śniadanie",Mandarynka,"100x g",100,45,0.6,0.6,,0.2,0.02,0.03,0.04,0.01,0.03,11.2,9.2,0,1.9,,21,16,0.11,0.02,,0.07,,0,30.8,0,0.2,0.2,,0.07,18,0.8,17,0.05,189,,1.2,30,0.3,0
2025-02-25,Przekąska,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-25,Przekąska,"Kapusta pekińska","110x g",110,17.6,1.32,1.32,0,0.22,0.055,0.022,0.121,0.088,0.033,3.52,1.54,0,2.09,,84.7,154,0.044,0.055,,0.253,,0,29.7,0,0.132,0.44,,0.308,40.7,0,16.5,0.044,165,,10.12,49.5,0.33,0.022
2025-02-25,Przekąska,"Ogórek zielony","60x g",60,8.4,0.42,0.42,,0.06,0.018,0,0.024,0.012,0.012,1.74,0,0,0.3,,9,16.8,0.018,0.024,,0.024,,,4.8,0,0.096,0.114,9.84,0.144,13.8,1.74,4.8,0.066,75,,6.72,9,0.12,0.018
2025-02-25,Przekąska,"Pomidorki koktajlowe","25x g",25,4.5,0.175,,,0.05,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Przekąska,"Revet mozzarella","30x g",30,94.2,7.2,,,6.6,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Przekąska,"Thic and Juicy Big Beef Burger","180x g",180,331.2,34.2,,,21.6,10.26,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2025-02-25,Przekąska,"Bułka kajzerka","85x g",85,215.9,7.735,,,0.765,0.425,,,,,43.265,,,2.465,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Kolacja,"Pomidorki koktajlowe","60x g",60,10.8,0.42,,,0.12,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Kolacja,"Ogórek zielony","90x g",90,12.6,0.63,0.63,,0.09,0.027,0,0.036,0.018,0.018,2.61,0,0,0.45,,13.5,25.2,0.027,0.036,,0.036,,,7.2,0,0.144,0.171,14.76,0.216,20.7,2.61,7.2,0.099,112.5,,10.08,13.5,0.18,0.027
2025-02-25,Kolacja,"Papryka czerwona","50x g",50,16,0.65,0.65,,0.25,0.05,0.01,0.14,0.05,0.09,3.3,2.3,,1,,26,264,0.02,0.06,,0.225,,,72,,1.45,0.8,2.45,0.13,15.5,0.5,5.5,0.04,127.5,,1.6,6.5,0.3,0.005
2025-02-25,Kolacja,"Oliwki czarne","35x g",35,46.55,0.175,,,4.76,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,Kolacja,Mozzarella,"40x g",40,93.6,6.8,,,7.2,5.2,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24
2025-02-25,Kolacja,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-25,Kolacja,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-25,Kolacja,Ruccula,"20x g",20,5.6,0.52,,,0.14,0.02,,,,,0.4,0.4,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,0.02
2025-02-25,Kolacja,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-25,Kolacja,"Gilde stjerne bacon","22x g",22,66.22,3.08,,,5.94,2.134,,,,,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528
2025-02-25,Kolacja,"Kapusta pekińska","105x g",105,16.8,1.26,1.26,0,0.21,0.0525,0.021,0.1155,0.084,0.0315,3.36,1.47,0,1.995,,80.85,147,0.042,0.0525,,0.2415,,0,28.35,0,0.126,0.42,,0.294,38.85,0,15.75,0.042,157.5,,9.66,47.25,0.315,0.021
2025-02-26,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-26,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-26,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-26,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-26,"II śniadanie",Mandarynka,"100x g",100,45,0.6,0.6,,0.2,0.02,0.03,0.04,0.01,0.03,11.2,9.2,0,1.9,,21,16,0.11,0.02,,0.07,,0,30.8,0,0.2,0.2,,0.07,18,0.8,17,0.05,189,,1.2,30,0.3,0
2025-02-26,"II śniadanie",Marchew,"50x g",50,16.5,0.5,0.5,,0.1,0.02,0,0.06,0.01,0.05,4.35,2.5,,1.8,,16,828,0.025,0.025,,0.075,,,1.7,,0.255,0.225,6.6,0.17,16,1.5,8,0.05,141,,41,18,0.25,0.105
2025-02-26,"II śniadanie",Marchew,"100x g",100,33,1,1,,0.2,0.04,0,0.12,0.02,0.1,8.7,5,,3.6,,32,1656,0.05,0.05,,0.15,,,3.4,,0.51,0.45,13.2,0.34,32,3,16,0.1,282,,82,36,0.5,0.21
2025-02-26,Przekąska,"Rema 1000 Raps- og Olivenolje","5x g",5,41.4,0,,,4.6,0.38,3.05,1.3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-26,Przekąska,"Kapusta pekińska","40x g",40,6.4,0.48,0.48,0,0.08,0.02,0.008,0.044,0.032,0.012,1.28,0.56,0,0.76,,30.8,56,0.016,0.02,,0.092,,0,10.8,0,0.048,0.16,,0.112,14.8,0,6,0.016,60,,3.68,18,0.12,0.008
2025-02-26,Przekąska,"Ogórek zielony","60x g",60,8.4,0.42,0.42,,0.06,0.018,0,0.024,0.012,0.012,1.74,0,0,0.3,,9,16.8,0.018,0.024,,0.024,,,4.8,0,0.096,0.114,9.84,0.144,13.8,1.74,4.8,0.066,75,,6.72,9,0.12,0.018
2025-02-26,Przekąska,"Pomidorki koktajlowe","50x g",50,9,0.35,,,0.1,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Przekąska,"Thic and Juicy Big Beef Burger","180x g",180,331.2,34.2,,,21.6,10.26,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2025-02-26,Przekąska,"Bułka kajzerka","85x g",85,215.9,7.735,,,0.765,0.425,,,,,43.265,,,2.465,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Przekąska,"Revet mozzarella","30x g",30,94.2,7.2,,,6.6,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Kolacja,"Pomidorki koktajlowe","55x g",55,9.9,0.385,,,0.11,,,,,,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Kolacja,"Ogórek zielony","85x g",85,11.9,0.595,0.595,,0.085,0.0255,0,0.034,0.017,0.017,2.465,0,0,0.425,,12.75,23.8,0.0255,0.034,,0.034,,,6.8,0,0.136,0.1615,13.94,0.204,19.55,2.465,6.8,0.0935,106.25,,9.52,12.75,0.17,0.0255
2025-02-26,Kolacja,"Papryka czerwona","45x g",45,14.4,0.585,0.585,,0.225,0.045,0.009,0.126,0.045,0.081,2.97,2.07,,0.9,,23.4,237.6,0.018,0.054,,0.2025,,,64.8,,1.305,0.72,2.205,0.117,13.95,0.45,4.95,0.036,114.75,,1.44,5.85,0.27,0.0045
2025-02-26,Kolacja,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-26,Kolacja,Mozzarella,"30x g",30,70.2,5.1,,,5.4,3.9,,,,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2025-02-26,Kolacja,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-26,Kolacja,"Grzanki domowe","20x g",20,57.48,1.79,1.79,0,1.07,0.18,0.6,0.25,0.01,0.24,10.43,0.1,0,0.52,,5.89,,0.04,0.01,,0.02,,0,0,0,0.2,0.33,,0.21,19.21,0.04,5.76,0.02,26.3,,87.02,3.07,0.25,0.22
2025-02-26,Kolacja,Ruccula,"30x g",30,8.4,0.78,,,0.21,0.03,,,,,0.6,0.6,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2025-02-26,Kolacja,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-26,Kolacja,"Gilde stjerne bacon","22x g",22,66.22,3.08,,,5.94,2.134,,,,,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528
2025-02-26,Kolacja,"Ruccola mix","25x g",25,3.75,0.3,,,0.05,0,,,,,0.375,0.375,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-26,Kolacja,"Kapusta pekińska","130x g",130,20.8,1.56,1.56,0,0.26,0.065,0.026,0.143,0.104,0.039,4.16,1.82,0,2.47,,100.1,182,0.052,0.065,,0.299,,0,35.1,0,0.156,0.52,,0.364,48.1,0,19.5,0.052,195,,11.96,58.5,0.39,0.026
2025-02-27,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-27,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-27,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-27,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-27,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-02-27,"II śniadanie",Banan,"110x g",110,106.7,1.1,1.1,0,0.33,0.132,0.033,0.066,0.022,0.044,23.98,21.12,0,1.87,0,24.2,8.8,0.044,0.11,0.407,0.396,,0,9.9,0,0.297,0.55,0.55,0.198,22,3.08,36.3,0.11,434.5,1.144,1.1,6.6,0.44,0
2025-02-27,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-27,Obiad,"Pierś z kurczaka","250x g",250,247.5,53.75,0,53.75,3.25,0.75,0.75,0.75,,,0,0,145,0,,30,15,0.25,0.5,,1.5,,1,0,0,0.75,31,,1.25,600,0,82.5,0,962.5,,137.5,12.5,1,
2025-02-27,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2025-02-27,Obiad,"Sweet &sour saus","240x g",240,216,1.44,,,0.24,,,,,,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-28,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-28,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-28,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-28,"II śniadanie",Marchew,"120x g",120,39.6,1.2,1.2,,0.24,0.048,0,0.144,0.024,0.12,10.44,6,,4.32,,38.4,1987.2,0.06,0.06,,0.18,,,4.08,,0.612,0.54,15.84,0.408,38.4,3.6,19.2,0.12,338.4,,98.4,43.2,0.6,0.252
2025-02-28,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-28,"II śniadanie",Mandarynka,"105x g",105,47.25,0.63,0.63,,0.21,0.021,0.0315,0.042,0.0105,0.0315,11.76,9.66,0,1.995,,22.05,16.8,0.1155,0.021,,0.0735,,0,32.34,0,0.21,0.21,,0.0735,18.9,0.84,17.85,0.0525,198.45,,1.26,31.5,0.315,0
2025-02-28,Obiad,"ZD Duru Pirinç Riz","25x g",25,87.5,1.575,,,0.35,0.05,,,0,0,19.35,0,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,0.025
2025-02-28,Obiad,"Pierś z kurczaka","80x g",80,79.2,17.2,0,17.2,1.04,0.24,0.24,0.24,,,0,0,46.4,0,,9.6,4.8,0.08,0.16,,0.48,,0.32,0,0,0.24,9.92,,0.4,192,0,26.4,0,308,,44,4,0.32,
2025-02-28,Obiad,"Rema 1000 Raps- og Olivenolje","3x g",3,24.84,0,,,2.76,0.228,1.83,0.78,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-28,Obiad,"Sweet &sour saus","150x g",150,135,0.9,,,0.15,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
